"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"5.689439499639163","0.1522832093459606","0.17576423829859203","0.6666666666666666","12","6","3","false","20517","8.0","3","3","false","0","20517","21113975"
"6.642290113062304","0.0","0.150550485296248","0.0","12","2","1","false","26005","4.0","1","1","false","0","26005","0"
"5.508780370459466","2.369621597371529","0.18152838427947598","0.23809523809523808","11","14","7","false","8774","7.714285714285714","7","7","false","0","8774","251951054"
"4.9699302381525134","10.548270055248546","0.2012100677637948","0.24242424242424243","11","24","12","false","5209","8.916666666666666","12","12","false","0","5209","869688711"
"6.5082992542699065","0.0","0.15364997227869154","1.0","12","4","2","false","6943","4.5","2","2","false","0","6943","0"
"6.5082992542699065","0.0","0.15364997227869154","1.0","12","4","2","false","22748","4.5","2","2","false","0","22748","0"
"4.613904257878278","43.88242627520751","0.2167361835245047","0.11462450592885376","10","46","23","false","24057","9.217391304347826","23","23","false","0","24057","3968478991"
"5.342073610777002","3.9331757805638117","0.18719322736074212","0.2777777777777778","11","18","9","false","25902","7.333333333333333","9","9","false","0","25902","393879620"
"5.851575655520809","0.0","0.1708941418293936","1.0","12","8","4","false","1014","8.75","4","4","false","0","1014","0"
"6.3415924945874425","0.0","0.15768909794401031","1.0","12","4","2","false","12112","5.5","2","2","false","0","12112","0"
"6.3415924945874425","0.0","0.15768909794401031","1.0","12","4","2","false","17440","5.5","2","2","false","0","17440","0"
"5.851575655520809","0.0","0.1708941418293936","1.0","12","8","4","false","19150","8.75","4","4","false","0","19150","0"
"5.433485686793361","1.3910046990748293","0.1840439190684907","0.0","11","4","2","false","21027","15.0","2","2","false","0","21027","178037086"
"6.166466201587683","0.36623170390417314","0.16216743387688226","0.3333333333333333","12","6","3","false","8087","5.0","3","3","false","0","8087","24007279"
"6.341111378397883","0.0","0.157701062215478","1.0","12","4","2","false","15523","5.0","2","2","false","0","15523","0"
"6.341351936492663","0.0","0.15769507985281286","0.0","12","2","1","false","17339","8.0","1","1","false","0","17339","0"
"6.341351936492663","0.0","0.15769507985281286","0.0","12","2","1","false","19711","8.0","1","1","false","0","19711","0"
"6.341111378397883","0.0","0.157701062215478","1.0","12","4","2","false","20307","5.0","2","2","false","0","20307","0"
"1.0","0.0","1.0","0.0","1","2","1","false","1194","1.0","1","1","false","0","1194","0"
"1.0","0.0","1.0","0.0","1","2","1","false","21858","1.0","1","1","false","0","21858","0"
"6.306230454654799","1.155048837460753","0.15857333587640662","0.16666666666666666","12","8","4","false","7829","3.75","4","4","false","0","7829","74293853"
"7.305989896560019","0.0","0.13687399163675876","0.0","13","2","1","false","5360","4.0","1","1","false","0","5360","0"
"7.305989896560019","0.0","0.13687399163675876","0.0","13","2","1","false","19544","4.0","1","1","false","0","19544","0"
"6.560019244647583","3.0435412355062406","0.15243857719105244","0.16666666666666666","12","8","4","false","715","3.25","4","4","false","0","715","205744155"
"6.825114265095021","0.0","0.14651769350063443","0.0","12","2","1","false","16554","5.0","1","1","false","0","16554","0"
"1.5","0.0","0.6666666666666666","0.0","2","2","1","false","4252","2.0","1","1","false","0","4252","0"
"1.0","2.5","1.0","0.0","1","4","2","false","24451","1.0","2","2","false","0","24451","5"
"1.5","0.0","0.6666666666666666","0.0","2","2","1","false","23856","2.0","1","1","false","0","23856","0"
"6.787827760404138","0.0","0.1473225360598221","1.0","12","6","3","false","6095","4.333333333333333","3","3","false","0","6095","0"
"6.787587202309358","0.610131443350884","0.14732775730082223","0.5","12","8","4","false","7446","3.25","4","4","false","0","7446","93035230"
"6.787827760404138","0.0","0.1473225360598221","1.0","12","6","3","false","25236","4.333333333333333","3","3","false","0","25236","0"
"6.919413038248737","0.0","0.14452092893895147","1.0","13","4","2","false","2852","4.0","2","2","false","0","2852","0"
"6.4380562905941785","1.455491682613228","0.15532638343982363","0.23809523809523808","13","14","7","false","12599","4.0","7","7","false","0","12599","119625626"
"5.681741640606206","1.0479652532196095","0.17600237097252214","0.0","12","4","2","false","25056","14.0","2","2","false","0","25056","64561277"
"6.919413038248737","0.0","0.14452092893895147","1.0","13","4","2","false","25721","4.0","2","2","false","0","25721","0"
"7.4019725763771955","0.0","0.13509912252193695","1.0","12","4","2","false","11638","3.0","2","2","false","0","11638","0"
"6.677892711089728","0.0","0.1497478386167147","1.0","12","4","2","false","7246","3.5","2","2","false","0","7246","0"
"6.677892711089728","0.0","0.1497478386167147","1.0","12","4","2","false","17240","3.5","2","2","false","0","17240","0"
"6.678133269184508","0.0","0.1497424444364396","0.0","12","2","1","false","25091","5.0","1","1","false","0","25091","0"
"7.4202549915804665","0.0","0.13476625818582635","0.0","13","2","1","false","13970","5.0","1","1","false","0","13970","0"
"6.143132066394034","0.0","0.16278341230371618","1.0","13","4","2","false","80","8.0","2","2","false","0","80","0"
"6.070964637960067","0.15992516713142657","0.16471846891468875","0.3333333333333333","13","6","3","false","8742","5.666666666666667","3","3","false","0","8742","11824401"
"6.062785662737551","0.0","0.16494068166488118","1.0","13","4","2","false","23063","10.5","2","2","false","0","23063","0"
"6.779889343276401","0.0","0.14749503264263414","0.0","13","2","1","false","19903","7.0","1","1","false","0","19903","0"
"5.780129901371181","2.046515636364611","0.1730064924255036","0.23809523809523808","12","14","7","false","25469","4.428571428571429","7","7","false","0","25469","204279560"
"6.19701707962473","0.0","0.16136795931834944","1.0","13","4","2","false","2851","7.0","2","2","false","0","2851","0"
"5.28313687755593","2.40683495303343","0.1892814862034423","0.23809523809523808","12","14","7","false","11416","14.571428571428571","7","7","false","0","11416","233626281"
"5.992061582872264","0.6453090847526036","0.1668874703922277","0.6666666666666666","12","8","4","false","23751","6.0","4","4","false","0","23751","83324988"
"5.185470291075295","0.8238669877161293","0.19284653924661346","0.5","10","10","5","false","8552","16.0","5","5","false","0","8552","81676853"
"5.552561943709406","0.0","0.180097045316697","0.0","11","2","1","false","1595","23.0","1","1","false","0","1595","0"
"5.552321385614626","0.0","0.18010484814349467","1.0","11","4","2","false","1910","12.5","2","2","false","0","1910","0"
"5.4731777724320425","0.6456420383334687","0.18270921237693388","0.3333333333333333","11","6","3","false","2293","11.333333333333334","3","3","false","0","2293","43648755"
"5.366129420254992","2.4324890832904775","0.1863540592639082","0.2","11","10","5","false","4135","7.6","5","5","false","0","4135","179542217"
"5.552080827519846","1.3001291002826267","0.18011265164644716","0.0","11","4","2","false","4554","12.0","2","2","false","0","4554","102305166"
"5.552321385614626","0.0","0.18010484814349467","1.0","11","4","2","false","9316","12.5","2","2","false","0","9316","0"
"5.365648304065432","1.171319922870454","0.18637076888590004","0.3333333333333333","11","8","4","false","16498","9.25","4","4","false","0","16498","78793841"
"5.552561943709406","0.0","0.180097045316697","0.0","11","2","1","false","17939","23.0","1","1","false","0","17939","0"
"5.318739475583353","0.0","0.18801447308909996","1.0","11","6","3","false","21587","14.0","3","3","false","0","21587","0"
"5.547510223719028","0.0","0.18026104678895105","1.0","11","4","2","false","24160","13.5","2","2","false","0","24160","0"
"5.406062063988453","0.3685846249944665","0.18497752858986338","0.3333333333333333","11","8","4","false","25354","8.25","4","4","false","0","25354","32601019"
"1.0","0.0","1.0","0.0","1","2","1","false","10676","1.0","1","1","false","0","10676","0"
"1.0","0.0","1.0","0.0","1","2","1","false","24961","1.0","1","1","false","0","24961","0"
"5.709886937695454","0.0","0.17513481631277383","1.0","12","6","3","false","8305","11.0","3","3","false","0","8305","0"
"5.753909069040173","0.0","0.17379489109076468","0.0","12","2","1","false","22771","15.0","1","1","false","0","22771","0"
"6.258118835698821","1.8043914227574063","0.1597924274457044","0.5333333333333333","11","12","6","false","1736","5.166666666666667","6","6","false","0","1736","232607293"
"6.280009622323791","0.0","0.15923542480655786","1.0","11","8","4","false","1914","6.5","4","4","false","0","1914","0"
"7.257397161414482","0.0","0.13779044714773442","1.0","12","6","3","false","7586","5.333333333333333","3","3","false","0","7586","0"
"6.279769064229011","0.1820806887516766","0.15924152461214328","0.8","11","10","5","false","14424","5.6","5","5","false","0","14424","52664899"
"6.279769064229011","0.1820806887516766","0.15924152461214328","0.8","11","10","5","false","19462","5.6","5","5","false","0","19462","52664899"
"1.0","0.0","1.0","0.0","1","2","1","false","2569","1.0","1","1","false","0","2569","0"
"1.0","0.0","1.0","0.0","1","2","1","false","5546","1.0","1","1","false","0","5546","0"
"5.887659369737792","0.0","0.16984678243105208","1.0","12","6","3","false","3654","10.0","3","3","false","0","3654","0"
"5.430358431561222","10.07223364745124","0.18414990697262337","0.19047619047619047","11","30","15","false","11557","5.666666666666667","15","15","false","0","11557","691212620"
"6.58648063507337","0.0","0.15182615047479914","0.0","13","2","1","false","14154","6.0","1","1","false","0","14154","0"
"5.131585277844599","20.76143300772469","0.1948715544721545","0.16666666666666666","11","18","9","false","15477","12.555555555555555","9","9","false","0","15477","1936329599"
"6.58648063507337","0.0","0.15182615047479914","0.0","13","2","1","false","15882","6.0","1","1","false","0","15882","0"
"5.541255713254751","3.619953221366795","0.1804645105274582","0.2857142857142857","11","16","8","false","281","5.625","8","8","false","0","281","221181889"
"6.131344719749819","0.0","0.16309635907093536","0.0","12","2","1","false","5241","9.0","1","1","false","0","5241","0"
"5.162857830165985","22.048112234949027","0.19369117510017708","0.358695652173913","10","48","24","false","9471","11.416666666666666","24","24","false","0","9471","1887525614"
"5.639884532114506","35.16818943915382","0.17730859458306675","0.0718954248366013","11","36","18","false","20765","5.777777777777778","18","18","false","0","20765","4642354181"
"6.0928554245850375","0.0","0.1641266582438408","1.0","12","4","2","false","3948","8.5","2","2","false","0","3948","0"
"5.3225884050998316","7.278994138995503","0.18787851396547048","0.17777777777777778","11","20","10","false","4013","6.3","10","10","false","0","4013","569180309"
"5.275198460428194","3.877076562524231","0.1895663276939213","0.17857142857142858","10","16","8","false","25516","7.25","8","8","false","0","25516","309561228"
"5.303584315612221","1.601439754818678","0.18855173039415793","0.3333333333333333","11","6","3","false","25684","47.333333333333336","3","3","false","0","25684","288109248"
"6.289150829925427","1.4398628494719876","0.15900397796817625","0.0","12","4","2","false","546","4.5","2","2","false","0","546","118470916"
"6.2879480394515275","1.0989186635805464","0.15903439305252687","0.4","12","10","5","false","8641","3.8","5","5","false","0","8641","181032282"
"6.2879480394515275","1.0989186635805464","0.15903439305252687","0.4","12","10","5","false","19922","3.8","5","5","false","0","19922","181032282"
"1.0","2.0","1.0","0.0","1","4","2","false","23175","1.0","2","2","false","0","23175","4"
"1.5","0.0","0.6666666666666666","0.0","2","2","1","false","21206","2.0","1","1","false","0","21206","0"
"1.5","0.0","0.6666666666666666","0.0","2","2","1","false","25662","2.0","1","1","false","0","25662","0"
"6.660331970170796","0.0","0.15014266623325026","1.0","12","4","2","false","887","7.0","2","2","false","0","887","0"
"6.524176088525379","0.0","0.153276059142362","1.0","11","4","2","false","3721","8.5","2","2","false","0","3721","0"
"6.660091412076016","1.1894775860747656E-5","0.15014808928700427","0.6666666666666666","12","6","3","false","9634","5.0","3","3","false","0","9634","411"
"5.9689680057733945","0.0","0.16753314794664087","1.0","11","4","2","false","14781","10.5","2","2","false","0","14781","0"
"6.660572528265576","0.0","0.15013724357122218","0.0","12","2","1","false","18972","11.0","1","1","false","0","18972","0"
"6.660331970170796","0.0","0.15014266623325026","1.0","12","4","2","false","25321","7.0","2","2","false","0","25321","0"
"5.82583593937936","5.3947606124263014","0.17164918655545464","0.3333333333333333","11","6","3","false","8074","8.333333333333334","3","3","false","0","8074","396322597"
"5.058936733221073","2.807126766455405","0.19766999524488824","0.5384615384615384","10","26","13","false","13164","26.846153846153847","13","13","false","0","13164","455117607"
"5.830887659369738","0.0","0.17150047444201494","1.0","11","4","2","false","14541","10.0","2","2","false","0","14541","0"
"5.833774356507097","0.0","0.17141561172735145","1.0","11","4","2","false","15127","9.5","2","2","false","0","15127","0"
"5.833774356507097","0.0","0.17141561172735145","1.0","11","4","2","false","18524","9.5","2","2","false","0","18524","0"
"6.744767861438538","0.0","0.14826307154575932","0.0","13","2","1","false","16230","3.0","1","1","false","0","16230","0"
"5.745008419533317","0.5466462751813272","0.17406414873126205","0.3333333333333333","12","6","3","false","20702","6.333333333333333","3","3","false","0","20702","48677036"
"5.6235265816694735","5.162599183920425","0.1778243572742439","0.3333333333333333","12","6","3","false","25225","9.333333333333334","3","3","false","0","25225","385222489"
"6.2694250661534765","0.0","0.1595042590745146","1.0","13","4","2","false","70","4.5","2","2","false","0","70","0"
"6.268943949963917","1.0891832670660224","0.15951650038372986","0.16666666666666666","13","8","4","false","4727","2.25","4","4","false","0","4727","75367456"
"5.2703872985325955","3.2673857632672187","0.18973937651193573","0.2","12","10","5","false","15559","6.4","5","5","false","0","15559","226112622"
"7.268703391869137","0.0","0.13757611861265553","0.0","14","2","1","false","123","4.0","1","1","false","0","123","0"
"7.268703391869137","0.0","0.13757611861265553","0.0","14","2","1","false","23240","4.0","1","1","false","0","23240","0"
"6.2699061823430355","0.0","0.15949201964395335","1.0","13","4","2","false","3980","3.5","2","2","false","0","3980","0"
"6.2699061823430355","0.0","0.15949201964395335","1.0","13","4","2","false","16962","3.5","2","2","false","0","16962","0"
"7.242242001443349","0.0","0.1380787882814057","0.0","13","2","1","false","3821","6.0","1","1","false","0","3821","0"
"6.558816454173683","0.0","0.15246653218411885","1.0","12","4","2","false","17991","5.5","2","2","false","0","17991","0"
"6.242001443348569","0.0","0.16020502543548637","0.0","11","2","1","false","3875","6.0","1","1","false","0","3875","0"
"1.0","0.0","1.0","0.0","1","2","1","false","9094","1.0","1","1","false","0","9094","0"
"1.0","0.0","1.0","0.0","1","2","1","false","19061","1.0","1","1","false","0","19061","0"
"5.9954293961991825","0.5411159858147129","0.16679372467198972","0.0","11","4","2","false","2080","7.0","2","2","false","0","2080","34287355"
"6.9951888381044025","0.0","0.14295539736579663","0.0","12","2","1","false","4069","2.0","1","1","false","0","4069","0"
"4.9961510704835215","15.287302038877177","0.20015407578602726","0.11538461538461539","10","26","13","false","5385","7.846153846153846","13","13","false","0","5385","1322368382"
"6.927351455376473","0.0","0.14435531478973504","0.0","12","2","1","false","1968","6.0","1","1","false","0","1968","0"
"5.927592013471253","4.783492404514522","0.16870256888924962","0.13333333333333333","11","12","6","false","9082","8.5","6","6","false","0","9082","645544260"
"5.052441664662016","9.314926184336901","0.1979241060800838","0.16363636363636364","10","22","11","false","9306","7.909090909090909","11","11","false","0","9306","960356663"
"6.927351455376473","0.0","0.14435531478973504","0.0","12","2","1","false","15942","6.0","1","1","false","0","15942","0"
"4.452730334375752","24.71367892502053","0.22458130740140464","0.15204678362573099","11","38","19","false","1588","12.578947368421053","19","19","false","0","1588","2749691758"
"5.273033437575174","0.0","0.18964416058394162","1.0","12","4","2","false","2805","13.0","2","2","false","0","2805","0"
"4.793120038489295","3.9902175794073393","0.2086323713927227","0.5","11","10","5","false","8063","19.8","5","5","false","0","8063","283423605"
"5.273273995669954","0.0","0.18963550932895398","0.0","12","2","1","false","9419","22.0","1","1","false","0","9419","0"
"5.8713014192927595","0.0","0.17031999016675542","0.0","11","2","1","false","5827","35.0","1","1","false","0","5827","0"
"5.52056771710368","0.0","0.18114079044838557","1.0","10","6","3","false","6351","16.333333333333332","3","3","false","0","6351","0"
"5.8713014192927595","0.0","0.17031999016675542","0.0","11","2","1","false","6527","35.0","1","1","false","0","6527","0"
"5.8713014192927595","0.0","0.17031999016675542","0.0","11","2","1","false","10881","35.0","1","1","false","0","10881","0"
"5.882607649747414","0.0","0.16999263924102395","1.0","11","8","4","false","5367","6.25","4","4","false","0","5367","0"
"5.882607649747414","0.0","0.16999263924102395","1.0","11","8","4","false","14983","6.25","4","4","false","0","14983","0"
"5.882607649747414","0.0","0.16999263924102395","1.0","11","8","4","false","19144","6.25","4","4","false","0","19144","0"
"6.228530190040895","1.110473357034971","0.1605515217055461","0.38095238095238093","11","14","7","false","24183","6.428571428571429","7","7","false","0","24183","102277904"
"6.9425066153476065","0.0","0.14404019404019405","1.0","11","6","3","false","2184","6.666666666666667","3","3","false","0","2184","0"
"6.165263411113784","1.5015522114744624","0.16219907136446993","0.2857142857142857","11","14","7","false","3193","6.428571428571429","7","7","false","0","3193","133652500"
"6.229732980514794","1.197641062523373","0.1605205236127737","0.3333333333333333","11","12","6","false","4371","6.666666666666667","6","6","false","0","4371","105876379"
"6.230695212893914","1.2795199872184642","0.16049573375545345","0.26666666666666666","11","12","6","false","15998","5.833333333333333","6","6","false","0","15998","94363914"
"7.228289631946115","0.0","0.13834531416400425","0.0","12","2","1","false","23866","7.0","1","1","false","0","23866","0"
"6.366129420254992","1.1473652733707937","0.15708131801692865","0.38095238095238093","11","14","7","false","26004","6.285714285714286","7","7","false","0","26004","136133767"
"6.503969208563868","0.0","0.1537522654140622","0.0","12","2","1","false","11822","6.0","1","1","false","0","11822","0"
"6.503969208563868","0.0","0.1537522654140622","0.0","12","2","1","false","21016","6.0","1","1","false","0","21016","0"
"6.503969208563868","0.0","0.1537522654140622","0.0","12","2","1","false","21169","6.0","1","1","false","0","21169","0"
"5.828482078421939","0.0","0.17157125758388705","0.0","11","2","1","false","2936","15.0","1","1","false","0","2936","0"
"5.828482078421939","0.0","0.17157125758388705","0.0","11","2","1","false","10354","15.0","1","1","false","0","10354","0"
"5.828241520327159","0.0","0.1715783391117715","1.0","11","4","2","false","18905","8.5","2","2","false","0","18905","0"
"5.828241520327159","0.0","0.1715783391117715","1.0","11","4","2","false","21563","8.5","2","2","false","0","21563","0"
"6.295886456579264","0.0","0.15883386825615162","0.0","12","2","1","false","15198","13.0","1","1","false","0","15198","0"
"6.295886456579264","0.0","0.15883386825615162","0.0","12","2","1","false","18067","13.0","1","1","false","0","18067","0"
"5.7207120519605485","2.594754138307456","0.1748034144905597","0.13333333333333333","12","12","6","false","18297","7.166666666666667","6","6","false","0","18297","287783364"
"5.899446716382006","6.378618048898984","0.1695074213015821","0.07142857142857142","12","16","8","false","19781","4.25","8","8","false","0","19781","479631171"
"7.0938176569641564","0.0","0.14096781850859644","0.0","13","2","1","false","10186","3.0","1","1","false","0","10186","0"
"5.952850613423141","0.0","0.167986745332579","0.0","12","2","1","false","1327","7.0","1","1","false","0","1327","0"
"5.952850613423141","0.0","0.167986745332579","0.0","12","2","1","false","6738","7.0","1","1","false","0","6738","0"
"5.421938898243926","0.0","0.1844358667199077","1.0","11","4","2","false","10825","9.5","2","2","false","0","10825","0"
"5.952850613423141","0.0","0.167986745332579","0.0","12","2","1","false","25863","7.0","1","1","false","0","25863","0"
"5.576858311282175","0.0","0.17931242720959323","0.0","11","2","1","false","4382","46.0","1","1","false","0","4382","0"
"5.418330526822228","2.5163698601598403","0.1845586929497425","0.3","12","10","5","false","2789","13.8","5","5","false","0","2789","359390111"
"5.681019966321867","0.0","0.17602472899728996","0.0","12","2","1","false","6641","23.0","1","1","false","0","6641","0"
"5.581428915082992","0.0","0.17916558917334713","1.0","12","4","2","false","15920","16.0","2","2","false","0","15920","0"
"5.5171999037767625","0.033632887079729654","0.18125136254632657","0.6666666666666666","12","6","3","false","18233","12.666666666666666","3","3","false","0","18233","4117654"
"5.680779408227087","0.0","0.17603218293457548","1.0","12","4","2","false","24582","15.0","2","2","false","0","24582","0"
"5.681019966321867","0.0","0.17602472899728996","0.0","12","2","1","false","24583","23.0","1","1","false","0","24583","0"
"6.484724560981477","33.360044967462144","0.15420855436435804","0.8466666666666667","12","50","25","false","6583","21.76","25","25","false","0","6583","2960937721"
"6.495309117151792","0.0","0.15395726084219102","1.0","12","4","2","false","15960","9.5","2","2","false","0","15960","0"
"6.495790233341352","0.0","0.15394585786764434","1.0","12","4","2","false","15974","7.0","2","2","false","0","15974","0"
"6.496271349530912","0.0","0.1539344565821144","0.0","12","2","1","false","17564","10.0","1","1","false","0","17564","0"
"6.488814048592735","0.4817998328788923","0.15411136650107513","0.4","12","10","5","false","18782","10.0","5","5","false","0","18782","126350697"
"6.495309117151792","0.2303987575525618","0.15395726084219102","0.5","12","8","4","false","23883","4.75","4","4","false","0","23883","62804552"
"5.401010343998076","2.5927640332174593","0.18515054338143594","0.26666666666666666","11","12","6","false","14033","7.5","6","6","false","0","14033","315007444"
"5.929275920134713","0.0","0.1686546575787082","0.0","12","2","1","false","25383","13.0","1","1","false","0","25383","0"
"5.4207361077700265","0.56878389000476","0.18447679062749622","0.3333333333333333","11","8","4","false","22197","21.25","4","4","false","0","22197","102135867"
"5.080346403656483","0.2368546163711114","0.19683697144751172","0.3333333333333333","11","8","4","false","9255","18.5","4","4","false","0","9255","65430240"
"5.277604041375993","0.0","0.1894799216008022","1.0","12","4","2","false","20065","15.0","2","2","false","0","20065","0"
"4.8537406783738275","9.489757444348935","0.20602666402339295","0.2545454545454545","11","22","11","false","22917","13.909090909090908","11","11","false","0","22917","1195724086"
"5.294924224200145","0.0","0.18886011539684702","0.0","12","2","1","false","23910","26.0","1","1","false","0","23910","0"
"5.175847967284099","0.0","0.1932050567019892","1.0","11","4","2","false","25572","29.5","2","2","false","0","25572","0"
"5.171999037767621","5.94522360210626","0.19334883720930235","0.2777777777777778","11","18","9","false","25582","9.222222222222221","9","9","false","0","25582","710772838"
"5.362761606928073","0.0","0.1864710895796887","1.0","11","8","4","false","193","15.5","4","4","false","0","193","0"
"5.217945633870579","0.38309646094303956","0.19164630491909088","0.6666666666666666","11","8","4","false","9993","20.0","4","4","false","0","9993","89038448"
"5.362761606928073","0.0","0.1864710895796887","1.0","11","8","4","false","10819","15.5","4","4","false","0","10819","0"
"5.342314168871782","8.729498796721328","0.18718479827089338","0.4666666666666667","11","12","6","false","11231","11.0","6","6","false","0","11231","717860397"
"5.343035843156122","0.0","0.18715951555535545","1.0","11","6","3","false","12149","19.333333333333332","3","3","false","0","12149","0"
"5.3492903536203995","1.4004299121452093","0.18694068444484419","0.2","11","12","6","false","20129","10.0","6","6","false","0","20129","159397512"
"5.327880683184989","11.12525480650144","0.1876918909156583","0.38461538461538464","11","28","14","false","23114","9.714285714285714","14","14","false","0","23114","1196572327"
"6.230454654799134","0.0","0.1605019305019305","1.0","12","4","2","false","4878","9.5","2","2","false","0","4878","0"
"6.230695212893914","0.0","0.16049573375545345","1.0","12","6","3","false","5184","7.0","3","3","false","0","5184","0"
"6.230695212893914","0.0","0.16049573375545345","1.0","12","6","3","false","8643","7.0","3","3","false","0","8643","0"
"6.229973538609574","1.94951104657126","0.16051432543053518","0.3333333333333333","12","8","4","false","11967","5.25","4","4","false","0","11967","133808524"
"6.230695212893914","0.0","0.16049573375545345","1.0","12","6","3","false","21779","7.0","3","3","false","0","21779","0"
"6.230935770988694","0.0","0.1604895374874527","1.0","12","4","2","false","24503","8.5","2","2","false","0","24503","0"
"6.230935770988694","0.0","0.1604895374874527","1.0","12","4","2","false","24942","8.5","2","2","false","0","24942","0"
"1.0","0.0","1.0","0.0","1","2","1","false","2119","1.0","1","1","false","0","2119","0"
"1.0","0.0","1.0","0.0","1","2","1","false","7637","1.0","1","1","false","0","7637","0"
"6.625691604522492","1.0452693304348195","0.15092764041680282","0.2","13","10","5","false","11442","4.0","5","5","false","0","11442","84950197"
"6.8359393793601155","0.0","0.14628567406833937","1.0","13","4","2","false","13651","4.5","2","2","false","0","13651","0"
"6.23935530430599","0.0","0.16027296911747696","1.0","11","4","2","false","81","7.5","2","2","false","0","81","0"
"6.728650469088285","0.0","0.1486182117192807","1.0","12","4","2","false","1029","7.5","2","2","false","0","1029","0"
"6.728891027183065","0.0","0.14861289861289861","0.0","12","2","1","false","3819","10.0","1","1","false","0","3819","0"
"5.407505412557133","0.0","0.18492815516704478","1.0","11","10","5","false","869","18.6","5","5","false","0","869","0"
"5.052201106567236","5.396545981321635","0.19793353013998666","0.24358974358974358","10","26","13","false","3618","11.461538461538462","13","13","false","0","3618","641895448"
"5.352898725042098","0.10104443084908983","0.18681466834441846","0.7333333333333333","11","12","6","false","14709","16.666666666666668","6","6","false","0","14709","18551789"
"5.923021409670436","2.897967288774248","0.1688327511981155","0.2857142857142857","11","16","8","false","122","6.375","8","8","false","0","122","211235588"
"6.031753668510945","0.0","0.16578926377921352","1.0","11","6","3","false","6530","10.333333333333334","3","3","false","0","6530","0"
"6.031753668510945","0.0","0.16578926377921352","1.0","11","6","3","false","6707","10.333333333333334","3","3","false","0","6707","0"
"6.029588645657927","0.0","0.1658487931378416","1.0","11","6","3","false","6911","12.0","3","3","false","0","6911","0"
"5.56507096463796","0.0","0.17969222788968617","1.0","11","6","3","false","15479","17.666666666666668","3","3","false","0","15479","0"
"6.830165985085398","0.6568063701820948","0.14640932624238367","0.0","12","4","2","false","3524","3.5","2","2","false","0","3524","91309182"
"5.840028866971374","1.3192964370947593","0.1712320303167607","0.3333333333333333","12","8","4","false","19927","6.5","4","4","false","0","19927","93933119"
"6.224681260524417","1.038471930528489","0.16065079610449837","0.0","12","6","3","false","19350","2.3333333333333335","3","3","false","0","19350","90353418"
"6.2256434929035365","0.0","0.16062596599690881","0.0","12","2","1","false","25959","5.0","1","1","false","0","25959","0"
"6.418089968727448","0.0","0.1558095952023988","0.0","13","2","1","false","7281","5.0","1","1","false","0","7281","0"
"5.737791676689921","0.0","0.17428307898708703","1.0","12","6","3","false","25597","15.666666666666666","3","3","false","0","25597","0"
"5.211931681501082","6.931376848128756","0.19186744207514078","0.2","11","12","6","false","727","9.333333333333334","6","6","false","0","727","518520035"
"5.041135434207361","18.5893213158987","0.19836800916205383","0.10606060606060606","11","24","12","false","8471","7.25","12","12","false","0","8471","1509303970"
"5.2177050757757995","0.0","0.19165514061779623","1.0","11","6","3","false","16649","19.666666666666668","3","3","false","0","16649","0"
"5.052201106567236","10.367171982000887","0.19793353013998666","0.15151515151515152","10","24","12","false","18331","11.333333333333334","12","12","false","0","18331","961093346"
"5.398604763050277","0.0","0.18523304518313874","1.0","11","4","2","false","19469","18.5","2","2","false","0","19469","0"
"7.218907866249699","0.0","0.1385251091339265","0.0","12","2","1","false","1105","4.0","1","1","false","0","1105","0"
"7.218907866249699","0.0","0.1385251091339265","0.0","12","2","1","false","14985","4.0","1","1","false","0","14985","0"
"4.733461630983882","6.486540684635824","0.21126187935152718","0.16483516483516483","10","28","14","false","17911","10.571428571428571","14","14","false","0","17911","739907363"
"4.817175847967284","2.804533257485329","0.2075905118601748","0.32142857142857145","11","16","8","false","26127","13.625","8","8","false","0","26127","361557499"
"6.3480875631465","0.0","0.157527757777862","1.0","12","4","2","false","20215","7.5","2","2","false","0","20215","0"
"6.3480875631465","0.0","0.157527757777862","1.0","12","4","2","false","21333","7.5","2","2","false","0","21333","0"
"7.003127255232139","0.0","0.1427933498213795","0.0","12","2","1","false","18625","4.0","1","1","false","0","18625","0"
"6.115467885494347","1.476194299166752","0.16351978601211548","0.3333333333333333","12","6","3","false","7584","6.666666666666667","3","3","false","0","7584","127452233"
"6.115708443589127","0.0","0.16351335404948275","1.0","12","6","3","false","12049","7.333333333333333","3","3","false","0","12049","0"
"6.237430839547751","0.0","0.160322418913186","1.0","12","4","2","false","12763","11.0","2","2","false","0","12763","0"
"6.115708443589127","0.0","0.16351335404948275","1.0","12","6","3","false","17382","7.333333333333333","3","3","false","0","17382","0"
"7.248737070002406","1.4814858826664579","0.1379550658746225","0.0","12","4","2","false","408","3.5","2","2","false","0","408","103783307"
"8.248496511907625","0.0","0.12123421505439064","0.0","13","2","1","false","13834","2.0","1","1","false","0","13834","0"
"6.249458744286745","12.03029694917232","0.16001385734631818","0.13333333333333333","11","12","6","false","17149","4.5","6","6","false","0","17149","843655275"
"6.863844118354582","0.0","0.14569095433357868","0.0","12","2","1","false","23267","2.0","1","1","false","0","23267","0"
